candidate_id,experience,num_skills,career_length,education_count,avg_skill_duration,total_endorsements,github,profile_complete,response_rate,response_time,saved,searches,connections,notice,interview_rate,production_ai_skills,avg_job_duration,job_hopper,production_score,startup_score,research_score,skill_experience_ratio,quality_score
CAND_0000164,3.7,6,1,1,21.833333333333332,96,-1.0,76.6,0.52,20.7,8,10,126,150,0.54,0,44.0,0,1,1,0,1.6216216216216215,35.17
CAND_0000165,6.8,14,2,1,22.857142857142858,204,61.5,63.8,0.3,90.9,18,173,556,120,0.96,3,40.0,0,3,2,0,2.058823529411765,42.709999999999994
CAND_0000166,4.8,11,2,1,16.363636363636363,99,-1.0,64.6,0.39,11.3,7,86,80,120,0.69,1,28.5,0,1,2,0,2.291666666666667,32.42
CAND_0000167,9.1,9,5,1,14.11111111111111,79,44.6,62.5,0.76,158.6,1,134,127,60,0.67,0,21.4,0,1,2,0,0.989010989010989,42.56
CAND_0000168,10.7,6,4,1,17.666666666666668,38,30.5,33.2,0.13,15.8,2,101,202,30,0.32,1,31.5,0,1,2,2,0.5607476635514019,17.590000000000003
CAND_0000169,14.9,11,6,1,11.818181818181818,81,-1.0,46.2,0.2,44.9,2,30,92,60,0.66,1,29.5,0,0,2,0,0.7382550335570469,23.640000000000004
CAND_0000170,4.8,8,2,1,22.125,61,-1.0,55.3,0.07,227.8,2,76,178,60,0.87,1,28.5,0,0,2,0,1.6666666666666667,26.010000000000005
CAND_0000171,2.9,7,1,1,18.857142857142858,38,-1.0,25.4,0.21,235.1,8,75,419,90,0.35,1,34.0,0,1,1,0,2.413793103448276,15.98
CAND_0000172,10.9,7,4,2,13.714285714285714,48,-1.0,33.2,0.68,215.6,11,24,155,60,0.83,1,32.25,0,1,2,0,0.6422018348623852,34.64
CAND_0000173,7.9,10,3,2,14.6,89,-1.0,84.5,0.12,276.7,8,164,296,90,0.44,2,31.0,0,1,2,0,1.2658227848101264,27.500000000000004
CAND_0000174,2.7,6,1,1,14.5,64,-1.0,34.9,0.38,196.3,8,133,10,60,0.83,0,32.0,0,0,2,0,2.222222222222222,28.330000000000002
CAND_0000175,3.7,9,2,1,12.222222222222221,97,-1.0,48.1,0.42,175.1,0,30,355,60,0.42,1,22.0,0,1,1,0,2.4324324324324325,24.570000000000007
CAND_0000176,4.5,9,2,2,17.444444444444443,102,-1.0,25.1,0.05,87.1,7,103,320,90,0.78,2,27.0,0,0,0,0,2.0,18.97
CAND_0000177,12.2,5,5,2,15.2,43,14.9,54.0,0.27,192.4,4,9,244,60,0.66,1,28.8,0,1,2,2,0.4098360655737705,28.390000000000008
CAND_0000178,8.3,6,4,2,10.0,38,-1.0,54.0,0.5,59.1,11,75,595,120,0.55,2,24.5,0,0,2,0,0.7228915662650601,31.0
CAND_0000179,3.2,13,2,2,19.46153846153846,128,-1.0,69.4,0.46,195.4,4,189,657,90,0.75,1,19.0,0,2,1,0,4.0625,35.28000000000001
CAND_0000180,8.5,7,3,2,28.714285714285715,47,-1.0,66.1,0.18,17.4,2,35,251,90,0.66,1,33.666666666666664,0,0,1,0,0.8235294117647058,27.17
CAND_0000181,4.7,7,3,1,15.0,67,-1.0,43.4,0.69,219.6,0,24,332,90,0.87,0,18.333333333333332,0,0,2,0,1.4893617021276595,35.63
CAND_0000182,5.5,10,3,1,26.2,132,-1.0,68.0,0.29,95.4,9,64,454,60,0.69,2,21.666666666666668,0,3,2,0,1.8181818181818181,31.700000000000003
CAND_0000183,3.9,8,2,2,18.875,131,-1.0,25.4,0.34,36.6,7,122,66,150,0.52,2,23.0,0,0,1,0,2.0512820512820515,20.98
CAND_0000184,4.9,16,2,2,24.5625,189,17.8,49.5,0.33,134.9,16,445,988,30,0.6,4,29.0,0,2,1,0,3.265306122448979,30.33
CAND_0000185,6.1,15,2,1,20.4,189,54.1,81.6,0.27,117.3,12,34,531,90,0.93,4,36.0,0,0,1,0,2.459016393442623,43.32999999999999
CAND_0000186,12.4,10,4,1,16.2,97,42.8,62.9,0.6,102.3,4,118,166,60,0.46,2,36.75,0,0,2,0,0.8064516129032258,36.660000000000004
CAND_0000187,6.6,14,3,1,18.0,121,8.3,34.0,0.72,184.3,9,75,693,90,0.41,1,25.666666666666668,0,3,1,0,2.121212121212121,29.980000000000004
CAND_0000188,12.1,8,5,1,17.625,83,-1.0,27.5,0.12,243.0,11,164,95,60,0.76,2,28.6,0,1,2,0,0.6611570247933884,21.349999999999998
CAND_0000189,3.7,9,1,1,19.0,66,-1.0,70.7,0.7,27.0,0,144,129,30,0.76,1,44.0,0,0,0,0,2.4324324324324325,39.64
CAND_0000190,3.7,11,2,2,30.0,204,-1.0,73.4,0.78,132.7,5,81,44,120,0.45,4,22.0,0,1,2,0,2.972972972972973,38.38
CAND_0000191,5.0,10,4,1,19.5,122,-1.0,68.2,0.48,207.1,16,299,340,90,0.85,1,14.75,1,3,3,0,2.0,38.94
CAND_0000192,5.1,7,2,2,17.0,58,17.5,53.6,0.16,14.3,2,174,304,60,0.4,0,30.0,0,0,2,0,1.3725490196078431,22.070000000000004
CAND_0000193,5.7,9,2,2,14.777777777777779,64,33.6,66.0,0.4,252.4,11,118,592,90,0.52,1,34.0,0,1,1,0,1.5789473684210527,34.260000000000005
CAND_0000194,1.8,10,2,2,17.2,56,-1.0,72.6,0.07,174.3,8,97,303,120,0.35,3,10.5,1,0,1,0,5.555555555555555,22.720000000000002
CAND_0000195,5.9,8,4,2,20.0,45,-1.0,59.7,0.1,78.4,1,60,416,90,0.85,1,17.25,1,1,2,0,1.3559322033898304,27.140000000000004
CAND_0000196,4.2,14,1,2,17.142857142857142,197,-1.0,65.0,0.2,80.7,18,206,718,90,0.58,3,50.0,0,0,1,0,3.333333333333333,28.75
CAND_0000197,7.2,6,2,2,9.833333333333334,39,31.2,35.5,0.54,279.9,1,60,124,150,0.66,0,42.5,0,1,1,2,0.8333333333333333,31.120000000000005
CAND_0000198,6.3,8,2,1,20.875,91,-1.0,43.1,0.11,120.5,16,78,21,90,0.82,2,37.0,0,2,2,0,1.2698412698412698,26.019999999999996
CAND_0000199,3.6,10,2,1,21.8,100,-1.0,68.1,0.53,38.9,2,87,325,90,0.4,0,21.5,0,1,2,2,2.7777777777777777,30.62
CAND_0000200,4.3,12,2,1,29.25,241,-1.0,52.7,0.6,58.5,40,629,1096,90,0.99,3,25.5,0,2,1,0,2.7906976744186047,43.94
CAND_0000201,14.1,13,5,1,12.153846153846153,61,42.1,33.8,0.72,17.9,7,10,66,60,0.81,1,33.4,0,1,2,2,0.9219858156028369,38.769999999999996
CAND_0000202,2.7,10,2,1,27.8,190,-1.0,54.9,0.13,59.9,20,147,292,120,0.77,1,16.0,1,0,1,0,3.7037037037037033,28.28
CAND_0000203,4.0,18,3,1,13.055555555555555,111,-1.0,34.6,0.7,133.4,7,120,452,30,0.46,6,15.333333333333334,1,1,2,0,4.5,29.670000000000005
CAND_0000204,3.5,8,2,1,17.25,49,42.6,45.6,0.73,16.6,7,57,410,90,0.65,2,20.5,0,1,2,0,2.2857142857142856,39.18
CAND_0000205,4.8,10,2,1,22.3,95,-1.0,80.0,0.47,12.5,0,146,486,30,0.52,1,28.5,0,0,0,0,2.0833333333333335,33.3
CAND_0000206,9.2,11,5,2,21.272727272727273,93,-1.0,40.7,0.18,87.6,0,131,784,120,0.9,1,21.6,0,3,2,0,1.1956521739130437,25.740000000000006
CAND_0000207,5.4,6,2,1,14.833333333333334,40,-1.0,35.3,0.36,30.2,11,49,403,90,0.39,0,32.0,0,0,2,0,1.111111111111111,21.86
CAND_0000208,4.2,11,2,2,21.545454545454547,96,-1.0,52.3,0.52,257.7,3,31,491,30,0.41,2,25.0,0,0,2,0,2.619047619047619,27.759999999999998
CAND_0000209,10.3,7,4,1,20.714285714285715,68,6.3,82.0,0.4,184.7,6,171,95,120,0.73,0,30.5,0,1,1,2,0.6796116504854368,36.93000000000001
CAND_0000210,6.3,11,3,1,24.272727272727273,157,61.8,66.5,0.6,24.3,14,30,942,120,0.53,2,24.666666666666668,0,0,5,0,1.746031746031746,41.980000000000004
CAND_0000211,5.0,16,2,2,17.3125,75,10.0,28.3,0.61,240.9,3,74,479,60,0.35,2,29.5,0,1,1,2,3.2,24.81
CAND_0000212,13.0,22,5,1,11.727272727272727,111,-1.0,35.7,0.06,135.5,1,180,42,30,0.33,5,31.0,0,1,2,0,1.6923076923076923,14.139999999999999
CAND_0000213,3.0,9,2,2,23.88888888888889,100,-1.0,63.9,0.22,113.7,1,5,576,60,0.73,3,17.5,1,2,2,0,3.0,28.88
CAND_0000214,9.5,6,3,2,13.666666666666666,55,-1.0,47.7,0.65,186.4,0,156,359,90,0.55,0,37.666666666666664,0,1,2,0,0.631578947368421,30.990000000000002
CAND_0000215,7.9,9,3,2,16.333333333333332,66,-1.0,72.1,0.23,13.4,8,86,49,150,0.45,1,31.0,0,1,2,2,1.1392405063291138,27.17
CAND_0000216,6.0,6,4,2,12.0,37,-1.0,58.0,0.52,138.1,3,108,189,90,0.81,0,17.5,1,0,2,0,1.0,34.7
CAND_0000217,4.5,8,3,1,20.25,77,-1.0,45.5,0.44,66.7,5,105,356,90,0.85,2,17.666666666666668,1,1,2,2,1.7777777777777777,31.7
CAND_0000218,6.2,8,3,2,22.0,71,-1.0,26.7,0.72,149.8,2,89,585,60,0.59,0,24.333333333333332,0,0,1,0,1.2903225806451613,28.939999999999998
CAND_0000219,14.9,9,7,1,12.88888888888889,63,-1.0,37.1,0.37,251.5,10,45,82,90,0.36,2,25.285714285714285,0,1,2,0,0.6040268456375839,22.12
CAND_0000220,10.9,18,5,2,11.166666666666666,71,-1.0,29.6,0.08,113.8,6,94,273,60,0.87,5,25.8,0,1,2,2,1.6513761467889907,22.07
CAND_0000221,2.7,8,2,2,13.75,47,47.5,65.9,0.09,42.5,5,155,227,60,0.53,1,15.5,1,1,1,0,2.962962962962963,28.680000000000003
CAND_0000222,11.1,7,5,2,17.571428571428573,81,27.9,56.7,0.64,140.9,0,136,67,30,0.87,1,26.4,0,0,2,0,0.6306306306306306,40.18
CAND_0000223,6.1,6,3,2,8.833333333333334,24,-1.0,63.8,0.83,21.8,0,6,125,30,0.53,1,24.0,0,2,3,0,0.9836065573770493,37.760000000000005
CAND_0000224,4.1,11,2,1,20.818181818181817,110,-1.0,70.9,0.09,239.8,1,55,456,60,0.81,0,24.0,0,0,1,0,2.682926829268293,28.330000000000002
CAND_0000225,5.0,9,2,2,24.22222222222222,116,-1.0,65.2,0.45,127.1,23,40,274,60,0.82,1,29.5,0,1,4,0,1.8,38.19000000000001
CAND_0000226,3.5,9,2,1,17.555555555555557,71,49.0,54.6,0.57,189.2,0,74,111,150,0.5,2,21.0,0,1,1,2,2.5714285714285716,34.97
CAND_0000227,7.6,15,4,2,23.666666666666668,219,44.8,66.7,0.34,65.1,2,495,956,90,0.89,3,22.25,0,4,5,0,1.973684210526316,39.21999999999999
CAND_0000228,4.0,11,2,2,15.0,134,-1.0,45.6,0.29,162.9,7,115,391,90,0.84,1,23.5,0,1,1,0,2.75,28.820000000000007
CAND_0000229,2.2,12,1,1,24.0,133,-1.0,89.6,0.7,98.4,8,84,553,60,0.6,2,26.0,0,0,2,0,5.454545454545454,42.42
CAND_0000230,1.9,6,1,1,27.833333333333332,71,36.4,39.6,0.16,40.2,3,167,172,90,0.55,2,22.0,0,1,0,2,3.1578947368421053,23.66
CAND_0000231,6.9,8,3,1,10.5,61,25.5,48.9,0.49,98.9,8,179,165,60,0.45,0,27.333333333333332,0,1,2,0,1.1594202898550725,30.280000000000005
CAND_0000232,4.3,11,1,1,20.454545454545453,110,19.3,40.7,0.66,41.1,10,26,53,30,0.4,0,51.0,0,1,0,2,2.558139534883721,30.770000000000003
CAND_0000233,12.5,7,5,1,18.0,50,-1.0,27.3,0.27,16.9,6,11,99,90,0.73,0,29.6,0,1,2,0,0.56,22.910000000000004
CAND_0000234,1.4,13,1,1,19.0,145,-1.0,39.6,0.78,214.8,11,248,22,150,0.42,0,16.0,1,0,1,0,9.285714285714286,31.520000000000003
CAND_0000235,10.4,11,4,2,15.0,84,22.5,62.6,0.6,253.2,0,22,325,30,0.77,3,30.75,0,1,2,2,1.0576923076923077,38.72
CAND_0000236,10.3,7,4,2,20.714285714285715,43,-1.0,61.0,0.05,245.5,7,144,120,60,0.69,0,30.5,0,1,2,0,0.6796116504854368,24.800000000000004
CAND_0000237,14.9,5,6,1,19.6,27,-1.0,27.9,0.2,172.4,1,123,228,90,0.67,0,29.333333333333332,0,1,2,2,0.33557046979865773,19.880000000000003
CAND_0000238,7.6,11,3,2,16.727272727272727,84,-1.0,56.3,0.28,35.2,17,212,226,150,0.55,4,30.0,0,1,2,0,1.4473684210526316,28.26
CAND_0000239,4.4,7,1,1,13.0,44,-1.0,26.1,0.05,279.0,10,33,557,60,0.6,0,52.0,0,0,0,0,1.5909090909090908,16.72
CAND_0000240,13.3,10,6,1,17.5,59,-1.0,58.6,0.25,75.5,1,39,486,30,0.63,2,26.0,0,1,2,0,0.7518796992481203,26.72
CAND_0000241,7.7,7,3,2,23.428571428571427,54,-1.0,78.0,0.3,146.2,1,158,75,120,0.7,0,30.333333333333332,0,1,1,2,0.9090909090909091,32.3
CAND_0000242,9.1,10,4,2,23.4,87,-1.0,64.4,0.38,176.5,4,7,579,30,0.76,2,26.75,0,1,2,2,1.098901098901099,32.78000000000001
CAND_0000243,5.7,10,2,1,23.6,78,4.4,41.3,0.47,7.4,20,144,367,150,0.76,1,33.5,0,0,1,0,1.7543859649122806,32.65
CAND_0000244,1.3,8,1,2,15.625,70,11.9,81.5,0.17,256.0,12,59,14,60,0.5,2,15.0,1,1,0,2,6.153846153846153,30.390000000000004
CAND_0000245,1.9,6,1,1,15.5,40,-1.0,35.3,0.53,209.2,0,138,383,90,0.72,1,22.0,0,1,1,0,3.1578947368421053,28.710000000000004
CAND_0000246,4.6,10,2,1,14.6,81,-1.0,37.7,0.68,162.0,11,111,176,150,0.65,0,27.0,0,0,1,0,2.173913043478261,32.589999999999996
CAND_0000247,10.2,8,4,1,16.625,119,-1.0,84.4,0.77,145.0,5,111,181,150,0.61,0,30.0,0,0,2,0,0.7843137254901962,42.28
CAND_0000248,4.1,8,3,1,21.625,55,-1.0,76.5,0.63,253.8,9,6,397,90,0.31,2,16.0,1,0,1,0,1.9512195121951221,34.15
CAND_0000249,9.1,9,4,1,25.333333333333332,76,-1.0,78.4,0.67,6.1,13,75,778,30,0.43,0,26.75,0,0,2,0,0.989010989010989,37.580000000000005
CAND_0000250,3.7,8,1,1,19.75,53,-1.0,53.9,0.48,29.0,3,140,476,120,0.53,1,44.0,0,0,1,0,2.162162162162162,28.930000000000003
CAND_0000251,11.4,7,5,1,22.857142857142858,39,-1.0,79.4,0.39,229.8,9,78,409,120,0.74,1,27.0,0,1,2,0,0.6140350877192983,36.43000000000001
CAND_0000252,3.0,6,2,1,20.5,73,25.0,38.5,0.63,126.4,7,176,107,150,0.69,0,17.5,1,0,1,0,2.0,34.25
CAND_0000253,6.1,6,3,2,8.833333333333334,42,-1.0,43.5,0.48,80.1,6,43,191,90,0.45,0,24.0,0,1,2,0,0.9836065573770493,26.150000000000002
CAND_0000254,5.7,12,2,1,17.416666666666668,132,-1.0,41.5,0.39,62.2,9,209,552,60,0.68,0,33.5,0,1,1,0,2.1052631578947367,27.800000000000008
CAND_0000255,8.0,10,4,1,17.2,114,-1.0,81.9,0.34,31.0,6,256,413,150,0.93,0,23.75,0,4,2,0,1.25,38.53
CAND_0000256,2.3,13,1,2,27.923076923076923,139,-1.0,53.9,0.15,215.0,2,257,452,120,0.61,3,27.0,0,0,1,0,5.6521739130434785,23.580000000000002
CAND_0000257,1.1,12,1,1,17.666666666666668,111,-1.0,48.0,0.69,101.9,2,270,591,90,0.45,2,13.0,1,2,1,0,10.909090909090908,30.9
CAND_0000258,11.3,9,5,1,14.666666666666666,74,-1.0,82.8,0.62,255.0,12,106,103,90,0.88,1,26.8,0,1,2,0,0.7964601769911503,44.260000000000005
CAND_0000259,6.7,9,2,1,20.0,62,24.6,73.6,0.76,44.7,10,170,201,60,0.35,2,39.5,0,1,1,0,1.3432835820895521,39.480000000000004
CAND_0000260,3.8,11,2,2,20.0,90,-1.0,84.2,0.48,99.5,11,86,600,90,0.88,0,22.5,0,0,2,0,2.8947368421052633,41.39
CAND_0000261,13.5,7,8,1,20.857142857142858,58,-1.0,70.1,0.62,255.1,3,104,44,60,0.74,1,19.875,0,1,2,2,0.5185185185185185,38.17000000000001
CAND_0000262,4.9,11,3,2,17.818181818181817,146,27.2,70.1,0.46,138.7,14,208,262,120,0.64,2,19.333333333333332,0,2,3,0,2.2448979591836733,38.190000000000005
CAND_0000263,5.4,12,3,1,17.416666666666668,70,51.4,36.7,0.41,8.7,12,198,787,60,0.89,4,21.0,0,3,3,0,2.222222222222222,36.68
CAND_0000264,2.9,8,1,2,16.5,81,-1.0,30.8,0.18,229.7,10,8,358,90,0.78,1,34.0,0,0,2,0,2.7586206896551726,23.160000000000004
CAND_0000265,3.8,10,1,2,19.7,92,-1.0,75.0,0.47,67.2,0,153,407,90,0.77,2,45.0,0,1,1,0,2.6315789473684212,36.3
CAND_0000266,2.7,5,1,2,14.4,48,-1.0,67.9,0.08,20.5,3,148,352,30,0.33,0,32.0,0,0,0,0,1.8518518518518516,20.580000000000002
CAND_0000267,3.3,7,2,2,18.714285714285715,57,22.8,33.5,0.43,205.2,1,16,589,60,0.46,1,19.5,0,1,1,0,2.121212121212121,24.880000000000006
CAND_0000268,11.3,11,5,1,15.818181818181818,61,4.3,67.5,0.38,61.1,3,5,217,90,0.51,1,26.6,0,1,2,2,0.9734513274336283,29.830000000000002
CAND_0000269,14.3,10,6,1,17.8,74,19.0,58.2,0.36,99.3,3,77,34,60,0.62,1,28.166666666666668,0,1,2,0,0.6993006993006993,30.790000000000003
CAND_0000270,14.4,5,5,2,11.4,30,5.9,71.0,0.38,70.5,11,154,447,60,0.64,0,34.0,0,1,2,2,0.3472222222222222,33.74000000000001
CAND_0000271,7.7,8,4,1,20.875,50,-1.0,49.9,0.24,130.0,4,39,18,60,0.77,1,22.75,0,0,2,0,1.0389610389610389,27.130000000000003
CAND_0000272,14.8,9,5,2,13.777777777777779,61,-1.0,36.7,0.36,62.2,8,168,580,90,0.84,1,35.2,0,0,2,0,0.6081081081081081,28.540000000000003
CAND_0000273,5.8,16,2,2,25.875,222,29.2,85.9,0.47,110.7,31,457,1010,60,0.78,3,34.5,0,2,3,0,2.7586206896551726,46.5
CAND_0000274,3.0,9,1,2,21.11111111111111,110,-1.0,72.1,0.44,167.7,10,222,299,120,0.75,1,36.0,0,0,2,0,3.0,36.17
CAND_0000275,7.8,8,3,2,13.875,108,-1.0,41.3,0.23,102.4,5,144,604,90,0.74,0,31.0,0,2,2,0,1.0256410256410258,25.01
CAND_0000276,1.6,5,1,2,11.8,24,-1.0,32.4,0.48,32.3,1,25,413,90,0.57,0,19.0,0,1,0,2,3.125,24.779999999999994
CAND_0000277,2.1,14,1,1,23.071428571428573,90,58.5,61.4,0.65,74.0,4,288,223,120,0.56,0,25.0,0,1,1,0,6.666666666666666,40.28
CAND_0000278,1.9,10,1,1,16.1,126,-1.0,63.5,0.24,277.7,8,80,160,30,0.85,1,22.0,0,0,1,0,5.2631578947368425,31.6
CAND_0000279,2.9,7,2,1,17.0,64,-1.0,55.0,0.21,134.9,7,133,79,120,0.48,1,17.0,1,1,1,0,2.413793103448276,23.700000000000003
CAND_0000280,8.2,12,3,1,24.0,157,-1.0,43.6,0.58,29.0,13,78,692,90,0.76,5,32.333333333333336,0,1,1,0,1.4634146341463417,34.32
CAND_0000281,1.5,10,1,2,13.0,74,12.0,25.5,0.53,262.8,12,56,440,90,0.85,1,18.0,0,0,0,0,6.666666666666667,31.550000000000004
CAND_0000282,1.9,7,1,2,15.857142857142858,35,-1.0,75.4,0.31,41.7,2,36,190,120,0.57,1,22.0,0,1,1,0,3.68421052631579,30.380000000000003
CAND_0000283,3.5,6,1,2,19.666666666666668,58,-1.0,58.1,0.75,90.3,9,107,486,150,0.69,0,42.0,0,0,2,0,1.7142857142857142,38.42000000000001
CAND_0000284,2.4,7,1,2,12.142857142857142,64,15.6,38.8,0.5,233.6,9,169,255,90,0.73,2,28.0,0,0,0,0,2.916666666666667,31.819999999999997
CAND_0000285,3.5,10,2,2,16.5,105,50.1,54.5,0.72,104.8,12,138,122,90,0.63,3,21.0,0,2,3,0,2.857142857142857,42.209999999999994
CAND_0000286,9.0,9,4,1,14.444444444444445,63,-1.0,44.0,0.1,10.4,0,78,524,60,0.86,2,26.25,0,1,2,2,1.0,24.000000000000004
CAND_0000287,6.2,10,3,2,17.2,135,45.5,52.2,0.43,127.8,12,34,356,90,0.78,0,24.333333333333332,0,0,2,0,1.6129032258064515,37.19
CAND_0000288,2.7,10,1,2,16.4,77,-1.0,87.8,0.5,49.2,10,28,515,30,0.42,1,32.0,0,2,0,0,3.7037037037037033,35.660000000000004
CAND_0000289,13.3,5,6,2,12.0,35,-1.0,59.1,0.24,231.2,11,2,61,90,0.57,1,26.333333333333332,0,1,1,2,0.37593984962406013,26.970000000000002
CAND_0000290,2.3,10,1,1,24.3,81,-1.0,81.6,0.21,237.2,0,119,56,30,0.72,1,27.0,0,0,0,0,4.347826086956522,31.42
CAND_0000291,12.9,7,5,1,25.0,54,-1.0,40.7,0.72,62.8,4,93,373,60,0.41,1,30.6,0,0,2,0,0.5426356589147286,29.490000000000002
CAND_0000292,2.0,15,1,1,23.666666666666668,259,-1.0,74.1,0.2,106.5,26,250,915,120,0.58,4,24.0,0,0,2,0,7.5,31.919999999999998
CAND_0000293,10.3,8,4,1,15.375,45,-1.0,48.3,0.4,118.0,7,20,184,60,0.58,0,30.5,0,1,2,0,0.7766990291262136,27.610000000000007
CAND_0000294,8.6,6,3,2,17.166666666666668,48,-1.0,56.0,0.41,132.8,4,170,326,60,0.7,0,34.0,0,1,1,0,0.6976744186046512,30.650000000000006
CAND_0000295,7.8,9,3,2,13.555555555555555,91,-1.0,39.5,0.69,111.0,20,43,379,120,0.63,1,30.666666666666668,0,3,2,0,1.153846153846154,34.65
CAND_0000296,6.5,8,3,1,13.125,67,-1.0,46.3,0.58,178.7,8,61,470,60,0.87,1,25.666666666666668,0,0,1,0,1.2307692307692308,35.26
CAND_0000297,6.5,10,3,2,13.3,86,-1.0,53.1,0.4,229.2,12,31,383,90,0.66,2,25.666666666666668,0,0,2,0,1.5384615384615385,30.620000000000005
CAND_0000298,5.3,12,2,1,23.5,137,-1.0,33.1,0.23,190.1,4,205,543,90,0.44,2,31.5,0,2,3,0,2.2641509433962264,18.970000000000002
CAND_0000299,10.1,5,4,2,17.6,34,-1.0,63.7,0.43,107.9,1,103,250,90,0.69,1,29.75,0,1,2,0,0.49504950495049505,32.14000000000001
CAND_0000300,8.5,10,3,2,15.5,76,-1.0,73.7,0.18,22.7,2,47,440,60,0.61,1,33.666666666666664,0,1,1,0,1.1764705882352942,28.040000000000006
CAND_0000301,1.9,7,1,2,20.428571428571427,34,-1.0,29.2,0.33,153.4,8,77,245,120,0.66,0,22.0,0,1,1,0,3.68421052631579,23.690000000000005
CAND_0000302,7.4,12,3,1,18.25,157,-1.0,79.6,0.7,56.6,18,113,577,90,0.89,3,29.0,0,1,2,0,1.6216216216216215,46.47
CAND_0000303,2.3,7,1,2,10.0,63,-1.0,37.7,0.34,25.3,7,169,201,150,0.38,1,27.0,0,1,0,2,3.0434782608695654,21.19
CAND_0000304,3.7,7,2,1,13.857142857142858,49,37.6,26.2,0.43,242.8,11,79,563,60,0.41,0,21.5,0,1,1,2,1.8918918918918919,25.450000000000003
CAND_0000305,4.7,9,2,1,15.333333333333334,69,18.8,52.7,0.68,99.3,4,31,297,150,0.67,1,28.0,0,0,2,0,1.9148936170212765,36.870000000000005
CAND_0000306,12.6,7,4,1,10.0,34,5.3,52.2,0.2,185.0,9,24,241,90,0.75,1,37.25,0,1,2,0,0.5555555555555556,27.870000000000005
CAND_0000307,6.8,11,3,1,16.90909090909091,78,3.9,81.9,0.78,95.0,13,44,643,90,0.57,1,27.0,0,1,1,0,1.6176470588235294,43.120000000000005
CAND_0000308,2.0,7,1,1,19.428571428571427,45,-1.0,30.3,0.42,93.2,11,96,123,90,0.66,0,24.0,0,1,1,0,3.5,26.16
CAND_0000309,9.4,10,5,1,17.3,61,-1.0,45.9,0.05,167.7,5,99,79,30,0.64,1,22.4,0,0,2,0,1.0638297872340425,20.730000000000004
CAND_0000310,5.6,7,3,2,24.714285714285715,48,13.7,54.3,0.67,217.9,5,111,222,30,0.4,1,22.333333333333332,0,1,2,0,1.25,32.68
CAND_0000311,6.2,10,3,2,17.5,73,24.3,75.9,0.49,152.0,1,32,186,90,0.57,3,24.333333333333332,0,1,2,0,1.6129032258064515,36.61
CAND_0000312,11.5,20,4,2,12.65,106,-1.0,78.4,0.62,265.9,3,14,582,120,0.63,7,34.0,0,0,2,0,1.7391304347826086,38.78000000000001
CAND_0000313,7.0,13,2,1,19.076923076923077,97,-1.0,71.5,0.18,46.7,10,300,390,120,0.48,3,41.5,0,2,2,0,1.8571428571428572,27.2
CAND_0000314,11.7,11,4,1,20.0,112,-1.0,55.2,0.75,55.3,5,95,588,120,0.45,4,34.75,0,1,2,2,0.9401709401709403,34.040000000000006
CAND_0000315,3.1,11,1,1,16.818181818181817,125,-1.0,71.1,0.15,212.3,14,241,131,90,0.6,0,37.0,0,2,1,0,3.5483870967741935,28.57
CAND_0000316,12.8,10,7,2,22.0,75,5.1,70.8,0.69,124.7,2,79,375,90,0.76,2,21.571428571428573,0,1,2,0,0.78125,40.57
CAND_0000317,3.1,16,2,2,17.4375,143,-1.0,62.6,0.67,218.9,12,127,580,30,0.43,2,18.5,0,4,1,0,5.161290322580645,34.82
CAND_0000318,12.1,5,4,1,21.6,39,-1.0,29.5,0.68,195.5,11,163,412,120,0.35,1,35.75,0,1,2,0,0.4132231404958678,26.700000000000003
CAND_0000319,7.4,8,3,2,12.75,39,-1.0,60.8,0.77,152.0,2,168,150,30,0.47,0,29.333333333333332,0,1,2,2,1.081081081081081,35.01
CAND_0000320,8.0,8,3,2,17.625,69,10.2,44.4,0.68,105.1,7,25,554,90,0.45,4,31.666666666666668,0,0,1,0,1.0,31.750000000000004
CAND_0000321,12.1,10,4,1,20.1,54,-1.0,74.5,0.5,8.5,7,175,457,30,0.52,1,36.0,0,1,1,2,0.8264462809917356,33.89999999999999
CAND_0000322,12.0,14,4,2,9.571428571428571,59,-1.0,84.3,0.11,204.3,2,143,501,30,0.6,2,36.0,0,1,2,0,1.1666666666666667,28.76
CAND_0000323,14.4,10,6,2,14.0,84,-1.0,57.8,0.71,259.6,6,104,444,60,0.67,0,28.333333333333332,0,1,2,2,0.6944444444444444,36.81
CAND_0000324,2.7,9,1,1,16.333333333333332,45,-1.0,37.4,0.56,113.1,10,121,463,90,0.83,1,32.0,0,0,1,0,3.333333333333333,32.779999999999994
CAND_0000325,6.7,9,3,1,18.88888888888889,44,-1.0,49.5,0.69,265.9,11,40,75,120,0.36,1,26.333333333333332,0,1,2,0,1.3432835820895521,31.050000000000004
CAND_0000326,2.8,7,1,1,15.714285714285714,46,0.8,61.8,0.34,115.2,10,238,580,60,0.56,1,33.0,0,0,1,0,2.5,29.290000000000003
CAND_0000327,9.6,8,4,2,11.625,48,-1.0,35.2,0.48,257.6,1,147,13,150,0.71,1,28.5,0,1,2,0,0.8333333333333334,27.740000000000002
CAND_0000328,11.7,7,5,2,19.285714285714285,96,22.5,64.6,0.69,138.3,3,150,599,60,0.47,0,27.6,0,0,2,0,0.5982905982905983,36.57
